BULKLOAD data/sortedData_2_10_100000.txt 100000
INSERT 1273036115 69637597
QUERY 1844951702 662352538
QUERY 1138365883 2012727253
QUERY 1745200379 622697453
QUERY 1882628557 727564521
QUERY 1797946119 150069519
QUERY 825020001 2065662835
QUERY 952953528 1209348457
INSERT 78505996 1278986054
QUERY 1708442626 1226445884
QUERY 231861798 1537821160
QUERY 1135537891 1334199111
QUERY 1069344020 742450028
QUERY 1767457427 2051570251
QUERY 498987705 1699960399
INSERT 1326258975 1706377308
QUERY 1238274999 190608834
QUERY 526919015 664787769
QUERY 1850464069 135830001
QUERY 1705623952 530143636
QUERY 1599487656 532882753
QUERY 287500659 110780014
QUERY 1730418657 1610009097
QUERY 844329201 1071449453
QUERY 1665277379 1433962266
QUERY 913965464 1183888803
QUERY 1753974864 2085200856
QUERY 467860844 1376594975
QUERY 1909477728 1922174067
QUERY 715467698 179124588
QUERY 1479800532 340344883
QUERY 2017828069 188122013
QUERY 437299708 692996004
QUERY 1970659157 944752414
QUERY 242607633 453075159
QUERY 1370973813 1503967857
QUERY 446294045 262205753
QUERY 864824775 926320301
QUERY 1689844815 1185150208
QUERY 88616905 654389463
QUERY 1347385468 1090819074
QUERY 1395709499 744094696
QUERY 1197169855 1060686548
QUERY 734540405 886133447
QUERY 1316206181 2134474794
QUERY 258751499 358307965
QUERY 1139609810 737676080
QUERY 1928741788 1683012741
QUERY 626348167 1975331231
QUERY 571942279 470625592
QUERY 1531312140 1714193111
QUERY 398344754 824521734
QUERY 1280028539 192597903
QUERY 1923202584 41208498
QUERY 1480849101 1833426409
INSERT 1096818964 1370997952
QUERY 1997346120 905048368
QUERY 1476990647 606551105
QUERY 2137863246 804037104
QUERY 1202381858 276642048
QUERY 1556670587 298831757
QUERY 1950632830 2088867647
QUERY 240959156 695991608
QUERY 1452636054 1390137680
QUERY 147702400 1946966619
QUERY 1700655005 16538904
QUERY 440828942 1556290073
QUERY 967474627 1693914996
QUERY 1907977551 1949755877
QUERY 1676288779 1744680494
INSERT 1906681490 1050047917
QUERY 355200323 872004728
QUERY 1019707128 955300454
QUERY 641590809 468414548
QUERY 1574745343 1100693908
QUERY 1405284803 574838643
QUERY 1339172815 1240027925
QUERY 975870116 1538631379
QUERY 1238713427 2133830956
QUERY 1637626427 1218623449
QUERY 1807865295 1194920290
QUERY 1380149594 290373426
QUERY 1235758048 3385300
QUERY 6507047 1466797599
INSERT 913556489 1105347272
QUERY 2103832128 1673703482
QUERY 565892315 1287312556
QUERY 1437566148 1803895169
QUERY 2140860169 2113608714
QUERY 439930037 995347409
QUERY 2124149955 1135386147
QUERY 892622461 1022340079
QUERY 2127687352 1201276959
QUERY 727496793 1165869863
QUERY 1730774813 2065885756
QUERY 2132624027 1609694762
QUERY 646924816 2006126937
QUERY 1442446869 627876506
QUERY 1286465793 1072890947
QUERY 2095231027 1557112726
QUERY 615073828 1818868837
QUERY 1598798706 515086628
QUERY 1698035826 1870135865
QUERY 77295985 355323338
QUERY 1769964777 991044435
QUERY 941348766 1129276275
QUERY 16850863 1372879708
QUERY 782508786 963291002
QUERY 1826854191 891650635
QUERY 272139221 1593763462
QUERY 990259696 2066098416
QUERY 1126775269 1145194003
QUERY 787985607 1455368490
QUERY 399328406 1413948249
QUERY 6155383 520488831
QUERY 2073091238 273326837
QUERY 30379430 1252118277
QUERY 302233913 1715028062
QUERY 649628558 1745183643
QUERY 493609498 1428491755
QUERY 1708391146 819849813
QUERY 86314414 623049586
QUERY 2055207229 363010319
QUERY 1030519523 667812443
QUERY 288155270 1691086536
QUERY 1585693684 1772752069
QUERY 1063292080 255225503
INSERT 625800600 873771782
QUERY 434679280 1095242824
QUERY 159723989 1132960710
QUERY 1663790946 1528523045
QUERY 411558920 427572928
QUERY 200020001 714762157
QUERY 39550842 849042914
QUERY 720517208 1302895164
QUERY 1709684963 581103931
QUERY 1200902020 1180191665
QUERY 994784774 1212768825
QUERY 880261195 2050515077
QUERY 1603991203 621550945
QUERY 1336313102 1436810927
QUERY 1750471179 1010277190
QUERY 166427137 834828486
QUERY 202314462 1043625840
QUERY 273065029 1520466068
QUERY 1003828973 1616421753
QUERY 393281885 385053768
QUERY 2048808463 523637690
INSERT 502014754 1329422521
QUERY 932410052 1096061404
QUERY 1262488541 261257326
QUERY 476211225 1655164849
QUERY 1447938588 1402879473
QUERY 349115027 835235430
QUERY 1480591810 746007960
QUERY 735403529 115279564
QUERY 249300255 1339988321
QUERY 1146565413 516972538
QUERY 2092710582 962080943
QUERY 469762144 921355139
QUERY 1839722134 426866442
QUERY 1642020628 429089913
QUERY 1175097873 194641323
QUERY 1596275366 1750948125
QUERY 1030095928 1758072618
QUERY 1065265047 946860042
QUERY 1950954120 1844570742
INSERT 273232616 618442233
QUERY 1306100897 1161801264
QUERY 1550517373 1327547212
QUERY 2131708141 1804460338
QUERY 1800596976 159537081
QUERY 1421823809 405606093
INSERT 679645297 1847648319
QUERY 1087433832 55463801
QUERY 328696417 1890693860
QUERY 61735239 525702390
QUERY 1330573317 603570492
QUERY 174072262 9742348
QUERY 379099564 720053320
QUERY 2141877129 1781228199
INSERT 674038778 1481392871
QUERY 357837420 1448957615
QUERY 767303058 1578840552
QUERY 1937477084 1827336327
QUERY 785535668 437760644
QUERY 666072262 296957289
QUERY 676056853 529575719
QUERY 1307565984 555996658
QUERY 1225626852 1656207788
QUERY 2137774458 526215284
QUERY 1643396785 2054182701
QUERY 1640170337 1663080928
QUERY 1684221521 1503522301
QUERY 2015273935 902470083
QUERY 2140841523 376381969
QUERY 1449059436 733610327
QUERY 461273879 6938620
QUERY 1847800922 1789154536
QUERY 1825511727 1680030361
QUERY 1730147733 1258648095
QUERY 1827426789 969640128
QUERY 1544739989 891243415
QUERY 360786955 251710112
QUERY 37311763 688208525
QUERY 797670598 2066865520
QUERY 950903989 1685242964
QUERY 1120603347 1639913694
QUERY 776464669 74473047
QUERY 2036404345 1271831185
QUERY 1320507413 1617325886
QUERY 1953619988 985095168
QUERY 830991850 1860088490
QUERY 1021837943 1751927608
QUERY 797153551 1431799403
QUERY 475403824 1058110548
QUERY 505579016 1927906396
QUERY 2043182111 223222648
QUERY 336251029 571588586
QUERY 1254219413 232438437
QUERY 309766496 457676440
QUERY 607872585 1479181924
QUERY 1118332390 718042517
QUERY 1776153066 554439742
QUERY 334862490 2066740422
QUERY 142479422 1136677479
QUERY 1708266065 2084402597
QUERY 1810738018 1688346354
INSERT 1464625900 2086713408
INSERT 2032877916 547102345
QUERY 1319699012 2046448204
QUERY 675914512 625616504
QUERY 1832895617 445997016
QUERY 2004246163 606724906
QUERY 1288159583 251608367
QUERY 365977338 405890122
QUERY 290858450 1140206228
QUERY 1687308573 581564730
QUERY 1366846272 2118562496
QUERY 2077720878 12725179
QUERY 228604744 1731700879
QUERY 1877097985 1733864457
QUERY 53860725 1000208560
QUERY 1556810195 1860122232
QUERY 323828288 511509060
QUERY 1276750449 1713247348
QUERY 2011150800 506449786
QUERY 290112635 1378136826
QUERY 1366205354 1997626979
QUERY 1015557655 1212292752
QUERY 512845455 173909543
QUERY 996495942 1159562762
QUERY 1059937175 325837045
QUERY 1999466499 762818745
QUERY 1194719965 378845735
QUERY 1184461923 760148406
QUERY 563807294 1096263572
QUERY 174935623 1387992853
QUERY 172232291 941050471
QUERY 631986213 1662647661
QUERY 336351825 4775113
QUERY 737575896 1735796707
QUERY 1209639100 1038932118
QUERY 1516011841 7801384
QUERY 1117927903 18894662
QUERY 1406887515 1866721464
QUERY 660288287 1227412710
QUERY 1811685986 10132999
QUERY 1697115358 918221995
QUERY 133234271 1764181031
QUERY 850863307 1943420910
INSERT 219391500 1951222294
QUERY 921666550 1794124330
QUERY 1053528197 1905539401
QUERY 418344041 1644330087
QUERY 209205299 761129104
QUERY 687446907 711337856
QUERY 1415969365 1486793421
QUERY 190173080 1358691641
QUERY 376779202 23463443
QUERY 95249459 549907847
QUERY 1494683224 1645881859
QUERY 652652249 686626203
QUERY 1147155947 203154690
QUERY 1216965713 1662620094
QUERY 2109079668 1626418275
QUERY 32481633 894159806
QUERY 2083809255 189766836
QUERY 1623380595 1287859999
QUERY 955986838 1251235780
QUERY 550011349 838128203
QUERY 1275673526 1398672495
QUERY 25359447 1184440405
QUERY 2117400318 1255328281
QUERY 879814333 2132892264
QUERY 604308824 529510680
QUERY 834430275 355082466
QUERY 1384667103 1217558693
QUERY 1548455047 2141465197
QUERY 1647036045 883474331
QUERY 670756742 1173229676
QUERY 9096869 858666669
QUERY 907542392 714594853
QUERY 1244105534 360637692
QUERY 494069015 1850461401
QUERY 1078898506 1242990415
QUERY 1069730840 1315170256
QUERY 1610120709 791698927
QUERY 1720635274 1542253418
QUERY 1169281133 21435043
QUERY 1194719965 378845735
QUERY 881208429 226551567
INSERT 1375277445 2077012968
QUERY 850065766 810960429
QUERY 1192149887 1438183224
QUERY 231762228 866940095
QUERY 1460654187 495375861
QUERY 1484944890 1746304833
QUERY 431701125 610545006
QUERY 1491753436 715233079
INSERT 719547233 644762400
QUERY 1448656177 383721405
QUERY 143334085 1062290044
QUERY 1294052272 624597008
QUERY 285426683 83677004
INSERT 1652005770 1349311192
QUERY 810897958 1277170425
QUERY 1729649262 1696794834
QUERY 2021157390 2076946559
QUERY 1592823120 1227087979
QUERY 623843272 1125819541
QUERY 1927901056 150635537
QUERY 436062220 2008674641
QUERY 1210502186 1668140803
QUERY 985953509 1887605779
QUERY 1436916965 1946019473
QUERY 2044014427 537251971
QUERY 892644865 1098429362
QUERY 1601396906 71819719
QUERY 2021876416 1593871894
QUERY 416173390 1570219383
QUERY 1090876538 846136875
QUERY 586259007 1431798996
QUERY 1230334821 906297363
QUERY 1443549334 1087211365
QUERY 1544668707 768675437
QUERY 1467650785 1621243103
QUERY 1548667388 1815660490
QUERY 332090010 1344899899
QUERY 529868862 67028556
QUERY 1994609079 856898051
QUERY 92941569 512614915
QUERY 343545940 960146851
QUERY 1756267895 258816930
QUERY 936485694 920427851
QUERY 1223335189 1788876842
QUERY 215976837 1294645205
QUERY 1727588660 527698594
QUERY 1607211775 1962942107
QUERY 241262714 212122453
QUERY 241918982 1266184538
QUERY 1829910570 405121422
QUERY 1610462595 1090966586
QUERY 732359780 2006134478
QUERY 144702086 1307305296
QUERY 12072943 1969513620
QUERY 699059376 1948145390
QUERY 12784195 1446356334
QUERY 1587427950 793101034
QUERY 373991941 2075139291
QUERY 1018622229 592235280
QUERY 1344247686 1795519125
QUERY 1264400402 1720945975
QUERY 457063244 1337848062
QUERY 985356072 319999011
QUERY 1648679669 496077840
QUERY 2114937732 726371155
QUERY 146803794 1821731595
QUERY 126401947 1204462951
QUERY 1364881779 328248889
QUERY 1295625468 162356568
QUERY 1500204630 439932006
QUERY 642255341 710288749
QUERY 1206366589 901038316
QUERY 205343512 521131206
QUERY 906142804 1756279559
QUERY 1098225717 1927911459
QUERY 1502590952 624218586
QUERY 786575154 694809200
QUERY 1134741207 1017265522
QUERY 1727554271 125568061
QUERY 1026606377 2130152518
QUERY 1786320883 1659087353
INSERT 685141513 2242976
QUERY 1233984205 1966016945
QUERY 1712700583 1342594803
QUERY 1792659944 1589808788
QUERY 577066347 1774301346
QUERY 1354371969 540567415
QUERY 1567173792 2109696029
QUERY 1390517082 1100026323
QUERY 1986707500 126699687
QUERY 1326869538 1327365216
QUERY 2053970454 1995129130
QUERY 1212653920 1321159902
QUERY 775251017 1263129729
QUERY 226743814 344529454
QUERY 1476333161 1945491362
QUERY 413149784 2043776397
QUERY 22992436 423804107
QUERY 214853856 161627645
QUERY 1896085937 766318230
QUERY 331016259 193552063
QUERY 325989807 1156249885
QUERY 2025560047 2005108139
QUERY 1271940712 1256882498
QUERY 958870698 722844249
QUERY 2143502833 786360980
QUERY 1104761862 471084026
QUERY 414294031 1679742828
QUERY 45338157 431715704
QUERY 1587965590 124070636
QUERY 521865454 620402101
QUERY 1562402336 298625210
QUERY 985753614 214264881
QUERY 368328904 1558780801
QUERY 1567029962 1356493370
QUERY 1969783435 62611558
INSERT 2015121592 494327262
QUERY 1446532217 1856020316
QUERY 944588251 645710735
QUERY 938719150 1014217750
INSERT 2065079918 1999971364
QUERY 608947809 656267523
QUERY 1058832692 1141431877
INSERT 260275494 823863170
QUERY 838751330 220549752
QUERY 459515661 752023519
QUERY 5391065 1437571542
QUERY 1718629122 1110832698
QUERY 1103820094 153621362
QUERY 103383243 2065447742
QUERY 1077345948 547941565
QUERY 1371804735 1792822736
QUERY 570840516 1558581086
QUERY 2111822758 577063065
QUERY 78749241 257791366
INSERT 26398444 1360926937
QUERY 317263383 829324649
QUERY 719009801 183668715
QUERY 704487425 1667054938
QUERY 744653848 1345117420
QUERY 1194209136 575313883
QUERY 734767671 1540300087
INSERT 1666213612 2010752147
QUERY 1192505596 1295814553
QUERY 599797106 1134937243
QUERY 748896036 1245387879
QUERY 1521546243 859086299
QUERY 1285331153 1906175543
QUERY 969698155 23671658
INSERT 358625268 602231526
QUERY 1151297278 1434322197
QUERY 984424558 903286367
QUERY 1965137469 1127587232
QUERY 990296320 1562104557
QUERY 278075313 1981412165
QUERY 380255232 857754173
QUERY 184150539 1949497169
QUERY 365856783 1206194166
QUERY 1542145657 252725168
QUERY 439377916 216047270
QUERY 918451235 1162155680
QUERY 1651574882 2125023787
QUERY 1722060049 1455590964
QUERY 428903682 617909211
QUERY 315006708 47740386
QUERY 1111162812 377365718
QUERY 1315362299 295064466
QUERY 100845568 137176385
QUERY 314316139 1700364542
INSERT 1788207695 1175934474
QUERY 1710090635 1064841768
QUERY 1342493893 454898429
QUERY 746528611 417908216
QUERY 343866694 1134495725
QUERY 596839492 1893523136
QUERY 1202183261 696279061
QUERY 796913560 476035373
QUERY 2052599904 1911737559
INSERT 248569617 1156175354
QUERY 552910253 1671294892
QUERY 1651766358 1879344250
INSERT 2108815907 47203154
QUERY 278741719 1080490980
QUERY 191021091 588256391
QUERY 996861817 1119838528
QUERY 1098073008 1792040816
QUERY 1422992554 1386846482
QUERY 1707309631 1790910289
QUERY 974172334 1266629641
QUERY 1498648734 406780700
QUERY 220015957 1136223280
QUERY 759735166 1814432131
QUERY 1759460395 509741054
QUERY 204062571 1689143365
QUERY 614980131 2027947119
QUERY 1755177352 693909239
QUERY 122973584 594153945
QUERY 1982151316 1472921886
QUERY 806949605 1047607149
QUERY 239853058 650381678
INSERT 253189344 319534356
QUERY 523596927 431745546
QUERY 1360251745 1390896512
QUERY 163113819 1510654678
QUERY 896982498 264354907
QUERY 99022576 1926693409
QUERY 36465755 42015769
QUERY 1443792542 198597530
QUERY 518131886 1133658179
QUERY 1565403725 1733418296
QUERY 1194719965 378845735
QUERY 1346632480 1026509857
QUERY 1427930889 955148428
QUERY 1938329601 109035604
QUERY 199596617 2039504710
QUERY 2042022280 231716941
QUERY 1991040366 1192354481
QUERY 1987106697 1877952704
QUERY 1046413523 1086879323
QUERY 1001928730 59864329
QUERY 1856534862 114772811
QUERY 2111469852 1203590528
QUERY 1945891638 1810713171
QUERY 1886411769 1073781985
QUERY 1598145159 937796731
QUERY 1875641892 500037525
QUERY 1631092648 724143482
QUERY 1018302900 1728609069
QUERY 1544311471 1463110611
QUERY 1784901684 1564223513
QUERY 581929695 1995587591
QUERY 921885928 959682877
QUERY 811699009 894787939
QUERY 1683932587 298167279
QUERY 692568907 561194987
QUERY 142320408 1082325573
QUERY 1627702902 1211802046
INSERT 1618693502 1073247629
QUERY 1655177324 1084165460
QUERY 2006051388 1911947504
QUERY 1763405816 200363424
QUERY 405080280 983679166
QUERY 1676248074 658016832
QUERY 800337240 1240068182
QUERY 1790169569 1269672615
QUERY 288155270 1691086536
QUERY 1781080959 255613787
QUERY 20077643 989070553
QUERY 1615752640 1080375071
QUERY 2064054238 333349574
QUERY 991366406 1795307428
QUERY 887891962 12307340
QUERY 923466564 182862198
QUERY 190873941 1650349284
QUERY 1218353738 389699355
QUERY 13343108 1805992502
QUERY 1461301331 912884163
QUERY 793011780 1171287632
QUERY 640349972 785760781
QUERY 578884665 511850119
QUERY 149185687 1246846927
QUERY 2037855694 58593754
QUERY 997392506 1287585773
INSERT 1243693066 1138962718
QUERY 1173801176 1799713879
QUERY 1978925800 1601977202
QUERY 954262961 787859601
QUERY 82327302 2002995738
QUERY 1860420817 2099935240
QUERY 421451118 145450841
QUERY 866485386 1549784573
QUERY 1818558619 2010744366
QUERY 1278834250 768266513
QUERY 1101342460 448655209
INSERT 1406718305 268935371
QUERY 191887669 1343870117
QUERY 1649145716 608195321
QUERY 1001499195 986576138
QUERY 1755924818 1995427553
INSERT 1815756329 1073300372
QUERY 1344927012 1556395034
QUERY 2044216645 818114766
QUERY 77349423 1267874081
QUERY 336796586 1413903457
QUERY 556071481 647900945
QUERY 687610651 275512196
QUERY 1766146081 1240554603
QUERY 1241472207 1922353738
QUERY 1239569277 2129372717
QUERY 800003835 107851774
QUERY 2097247728 1965008695
QUERY 1608686933 797063721
QUERY 1444964666 2061315296
QUERY 1188541985 84996424
QUERY 601662705 1181116115
QUERY 2111377447 432651616
QUERY 1423310283 684240090
QUERY 1118791958 146988668
QUERY 245084167 1127129891
QUERY 1982945082 93189435
QUERY 1346393364 133036892
QUERY 218033316 1470915533
QUERY 959160430 1078705700
QUERY 546098785 456757995
QUERY 720307913 2088858680
QUERY 1147727089 1610763231
QUERY 829508542 181640075
QUERY 526761364 1444798217
QUERY 1357969859 205164635
QUERY 2137893009 1681846551
QUERY 758849452 1307410579
QUERY 578377182 1591002956
QUERY 1617638955 732884776
QUERY 61754907 1196946490
QUERY 523782140 936621968
QUERY 796499605 73931372
QUERY 710194453 656701366
QUERY 1178622403 957415821
QUERY 450767770 490696137
QUERY 2081699093 865087234
INSERT 1466593434 1463562558
QUERY 1525317466 991936704
QUERY 672139932 226723382
QUERY 701088228 149610263
INSERT 927939294 859804716
QUERY 1529694136 184925401
INSERT 970955305 816690893
QUERY 1507562523 1093020034
QUERY 1273366434 714976674
QUERY 566707891 1066562486
QUERY 2059666542 836246640
QUERY 1529028418 2102567280
QUERY 1085069261 115582135
QUERY 783593351 837712923
QUERY 1654403816 985885154
QUERY 2078905189 317099691
QUERY 2019217281 1769759633
QUERY 1847456309 38470680
QUERY 1712449981 1065302545
QUERY 1172867808 949807682
QUERY 203706896 388067218
QUERY 520059004 1257022581
QUERY 600426122 1663081707
QUERY 1541889250 1530462698
QUERY 65965184 1585919582
QUERY 1515483278 997251537
QUERY 334566290 1744705828
QUERY 40496197 100619473
QUERY 1287912070 889887440
QUERY 1792766784 644609276
QUERY 1848000321 757968769
QUERY 925726390 1046059656
QUERY 31513261 692510023
QUERY 1287726651 146533149
QUERY 1183912267 1538128223
QUERY 558434448 186612695
QUERY 391928655 1929691533
QUERY 102259666 1342061931
QUERY 2100030700 1834726259
QUERY 209473567 1917104697
QUERY 448042565 715261832
QUERY 147060723 1741553404
