BULKLOAD Testcases/TC_5/sortedData_2_10_100000.txt 100000
QUERY 756888467 200319258
QUERY 342729066 1461547807
QUERY 1054599685 788564633
QUERY 396479302 913200159
QUERY 528387124 613151214
QUERY 1642643494 71877191
INSERT 1161220531 11980099
QUERY 2106536137 1743642003
QUERY 246102423 458231478
QUERY 720256796 1926552576
QUERY 1547999182 1385755152
QUERY 567369647 80249246
QUERY 379631450 1270108274
QUERY 1777127716 960599979
QUERY 2122262542 241354827
QUERY 721505710 588595299
QUERY 1881699413 1371998116
QUERY 1564087139 603820900
QUERY 1783792100 552727831
QUERY 207385018 298685684
QUERY 3186760 465905582
QUERY 244745369 641123692
QUERY 1812449611 1375572462
INSERT 1649962794 1458247717
QUERY 774829260 256187247
INSERT 1193538081 1325339637
QUERY 183304889 1205811222
QUERY 1266547507 227424343
QUERY 1834831402 294637174
QUERY 586009618 586951756
QUERY 1192013794 2015745819
QUERY 2096142593 556917243
QUERY 905399056 179616589
QUERY 192941414 1101274244
QUERY 1510146947 226163500
QUERY 1534150833 579471014
QUERY 28906065 1195556784
QUERY 1783792100 552727831
QUERY 1062022731 1239589240
QUERY 1381285986 1221527181
QUERY 277901956 459804462
QUERY 163378515 1034661790
QUERY 1260825291 242776205
QUERY 1668308517 1542968851
QUERY 1246434497 1393558043
QUERY 344844654 649205315
QUERY 1890303239 1695460288
QUERY 178668718 703363966
QUERY 1542717619 954249273
QUERY 349457199 53282672
QUERY 190559680 787840125
QUERY 1834686072 96282208
QUERY 2094268710 2136690260
QUERY 299699573 1124577824
QUERY 1239117665 471537834
QUERY 562468799 1122124535
QUERY 984609752 459273205
QUERY 246861952 1360886208
QUERY 997210919 863849271
QUERY 613348520 719980560
QUERY 544491423 1436022659
QUERY 972227148 1510130677
QUERY 468373274 792804799
QUERY 1360669221 454795697
QUERY 140034738 1082359910
QUERY 1564492732 647422426
INSERT 414220003 1511271698
QUERY 766161817 826795485
QUERY 999778064 1854862890
QUERY 1931700589 1252661718
QUERY 328915702 1541123738
QUERY 1234861208 382024097
QUERY 550770955 1049067518
QUERY 982876294 799211511
QUERY 1324153718 165448740
QUERY 1998776204 643742509
QUERY 624825202 265452132
QUERY 477411458 1990426310
QUERY 1603841303 867634625
QUERY 59264941 1708203453
QUERY 1217996580 1511506522
QUERY 1836344059 130625803
QUERY 454420506 2047123099
QUERY 477284267 1659629916
QUERY 1925082048 1704600580
QUERY 1023991778 2106419155
QUERY 1783659999 752909231
QUERY 313629036 1738886965
QUERY 836060014 1428093232
QUERY 1620571424 613788024
QUERY 173626332 1338131908
QUERY 941113716 351023145
QUERY 1471555389 1961943132
QUERY 1609828371 311214219
QUERY 1242079480 1830965991
QUERY 1652508483 1763763902
QUERY 1798874976 1997251893
QUERY 463556269 1015910788
QUERY 418053671 1779371243
QUERY 1202240113 893629622
INSERT 526311854 708089107
QUERY 392467111 739743271
QUERY 590529443 504188041
QUERY 713127885 1058622060
QUERY 1165724798 190193995
QUERY 1708166223 1298727074
QUERY 97954992 1407195368
QUERY 461951833 1325172042
QUERY 1535854640 1200133585
INSERT 367261600 1807389917
QUERY 250435713 1659357307
QUERY 819122852 768718591
QUERY 1934443390 526425030
QUERY 1940597968 1430448771
QUERY 494339807 1068026395
QUERY 1918220909 2080338975
QUERY 1966116476 240248160
INSERT 185894428 2047638077
QUERY 150590142 1141199285
QUERY 1960322138 467315183
QUERY 254274925 1009051491
QUERY 41743138 161749793
QUERY 1757456059 755343220
QUERY 1393502694 295151843
QUERY 1592883851 939272463
QUERY 139326053 966717561
QUERY 1316233541 1200725229
QUERY 696187347 1082165451
QUERY 2057657865 1203885185
QUERY 1821955915 1905068591
QUERY 1159772684 204556938
QUERY 370113998 1823111936
QUERY 2004491192 548343408
QUERY 723377664 1816645269
QUERY 1494862575 1793137003
QUERY 790497980 52362987
QUERY 1622931592 271545564
QUERY 308251155 892362794
QUERY 525104243 1288345651
QUERY 1612017859 1496674173
QUERY 1158303942 295958014
QUERY 298138161 59261044
QUERY 857378252 588369919
QUERY 1896875289 39537892
QUERY 560160447 653514688
QUERY 1806642526 1900379773
QUERY 1048715088 97838830
QUERY 410320901 1570077211
QUERY 1811073883 1316448931
QUERY 1514922355 818504399
QUERY 1281743661 1930571210
QUERY 1970109102 946707549
QUERY 688811552 607803662
QUERY 1328258425 1059456728
QUERY 462200289 1915236057
QUERY 1704994196 702211695
QUERY 37387803 228270436
QUERY 2065405498 1965235246
QUERY 1085456971 606076405
QUERY 1566280397 1714567251
QUERY 1794083477 760293996
QUERY 1819750725 1060121002
QUERY 1578436015 79535888
QUERY 686699340 36103260
INSERT 306529635 319804861
QUERY 955608046 1087349536
QUERY 46907028 204293311
QUERY 1330019065 1860001441
QUERY 2020192084 1899901397
QUERY 354082898 1154073668
INSERT 1512666523 1315705318
QUERY 1601845332 1989731655
INSERT 763550003 1553604559
QUERY 79433848 345569245
QUERY 882337518 1209287079
QUERY 636152132 730008692
QUERY 1071752430 227822624
QUERY 561798501 1593572675
QUERY 1072517709 771889331
QUERY 2076476831 1105833548
QUERY 1175517433 1569769667
QUERY 1915338912 871013570
QUERY 1142817404 869469320
QUERY 1599478013 1428225295
QUERY 1065430888 1363335433
QUERY 874738649 1861747007
QUERY 1202263794 1322599731
QUERY 929446732 1111816536
QUERY 96629519 487308194
QUERY 868347737 1993194953
QUERY 1418963038 1974821809
QUERY 277634476 1306745477
QUERY 1553428369 952836757
INSERT 330205876 650935801
QUERY 1853199595 809884716
QUERY 1754397321 2050459941
QUERY 2147089460 980686849
QUERY 191524965 1356451454
QUERY 627930845 1106730273
QUERY 214810081 704623147
QUERY 160090374 1682781240
QUERY 284205578 670734271
QUERY 2110598010 1882629121
QUERY 1785605415 1931491873
QUERY 629886918 1963737672
QUERY 1312897291 781210287
QUERY 1887940560 2031722420
QUERY 868347737 1993194953
QUERY 1573639128 600149462
QUERY 146026186 1613732435
QUERY 526079662 912955769
QUERY 1986950672 163730699
QUERY 1610172665 472799611
QUERY 1039784508 1801291651
QUERY 1685530423 790929959
QUERY 76341460 1661934851
QUERY 122379030 2115109535
QUERY 1993875111 119630076
QUERY 1218266011 1633733078
INSERT 893581505 1609750020
QUERY 2205463 1033685246
QUERY 2073469754 190951718
QUERY 1876482142 2144669027
INSERT 2003390837 678973226
QUERY 1723067638 666710255
QUERY 962102678 265297531
QUERY 1312107694 2046524661
QUERY 1657248722 890848739
INSERT 1029875109 1045082888
QUERY 1842484491 1756284246
QUERY 1490343480 103647717
QUERY 1185587828 220188613
QUERY 1421971665 821067623
QUERY 1116165947 783404992
QUERY 1741891432 1300027717
QUERY 205319468 666045771
QUERY 1711128659 189320781
QUERY 1107082186 265216650
QUERY 1597071866 2091851997
QUERY 1773284844 573524026
QUERY 2010014664 1805188170
QUERY 245662560 1583683974
QUERY 2000631322 1928439726
QUERY 25077462 886623525
QUERY 1075944306 944141077
INSERT 35542844 1209357728
QUERY 792753760 1714835339
QUERY 1304931311 67748877
QUERY 556366063 657536655
QUERY 88366175 777327610
QUERY 597803180 986255721
QUERY 1358825787 1992541089
QUERY 1894667364 2061477679
QUERY 1365039040 1426047015
QUERY 688688607 524414154
QUERY 1585359367 2040459326
QUERY 887197481 394622009
QUERY 235560390 875646519
QUERY 1386752859 146650141
QUERY 1475703741 489145519
QUERY 1876662244 1974563397
QUERY 1185477696 1071269320
QUERY 395629345 712864844
QUERY 2080275434 1721857835
QUERY 341470432 344927155
QUERY 1970799687 1861275198
QUERY 2007925340 1595389822
QUERY 1870878697 1737188472
QUERY 1197302221 552503887
QUERY 1358825787 1992541089
QUERY 533798424 1509911812
QUERY 778473283 239912409
QUERY 625313427 1033304615
QUERY 1043248874 1054837563
QUERY 1362131457 1353160478
QUERY 1762664652 1050017310
INSERT 598130203 1472342595
QUERY 108170935 2097032795
QUERY 473650064 448842865
QUERY 748318023 1149804339
QUERY 1163965821 1002979699
QUERY 232726302 1647997538
QUERY 1726906576 690490307
QUERY 143986585 343313223
QUERY 1815364773 1949309618
INSERT 403450089 1381460676
QUERY 2003718152 1973355788
QUERY 1320691863 1014901729
QUERY 2108610210 1408615807
QUERY 499064481 1780535309
QUERY 1183555404 396522621
QUERY 815009161 190184031
INSERT 2091993314 485463185
INSERT 1716350346 888913275
QUERY 1961324554 238358033
QUERY 1873473731 1601028115
INSERT 2075615329 1178714457
QUERY 446991000 1495832472
QUERY 211772634 803991622
QUERY 2014556858 857120613
QUERY 96376985 1837171414
QUERY 1406038112 1431633702
QUERY 592985278 295159343
QUERY 591615646 1634738987
QUERY 406656688 1758653086
QUERY 1043853684 1644272462
QUERY 441476710 1497046592
QUERY 1342641322 660698097
QUERY 1071780106 160507839
QUERY 2042782782 731769360
QUERY 1026928703 1031831701
QUERY 1510772766 1078433862
QUERY 1153692977 823285683
QUERY 798412648 943465891
QUERY 1829058150 803450422
QUERY 1464148520 543772758
QUERY 2059969587 2098458183
QUERY 1106599389 1181555175
QUERY 65903229 688686039
QUERY 393440097 1991400264
QUERY 1015410102 318061747
QUERY 1264054407 299139785
QUERY 1949143340 408554580
QUERY 1246277838 1646208640
INSERT 1082001106 365522077
QUERY 1472121466 1483272839
QUERY 267179707 754726618
QUERY 211320362 363184232
QUERY 1481835748 2081872982
QUERY 2035675833 1225849407
QUERY 1848121908 1664409006
QUERY 472292911 1040546757
QUERY 1433291444 2002377587
QUERY 1722547581 2033987979
QUERY 2098434185 878934688
QUERY 892348146 1542532375
QUERY 102512430 241708739
QUERY 1815658256 528601792
QUERY 1806265712 1136417417
INSERT 49223641 1686146018
QUERY 430938552 618126721
QUERY 559667794 972477870
INSERT 1683907796 923428407
INSERT 647346840 1085699306
QUERY 612374052 1186239243
QUERY 429560797 37999554
QUERY 1308096899 762380647
QUERY 1458132401 1736166715
QUERY 483164493 12906839
QUERY 1064420779 1157361051
QUERY 925003965 1727874622
QUERY 2084007916 1185217076
QUERY 223972672 326597008
QUERY 1886392173 931302464
QUERY 807760269 838586559
QUERY 427269626 261635299
QUERY 1065858621 1214968625
QUERY 667734503 1915948252
QUERY 1760628875 722423381
QUERY 1668693091 297513941
QUERY 1273358323 663352217
QUERY 665093174 1261712324
QUERY 1519138568 64721389
QUERY 1386659386 1765649358
QUERY 1239170727 1315746994
QUERY 353644749 261685118
QUERY 1078723866 2141958498
QUERY 748768706 1008098788
QUERY 1515792054 2015552528
QUERY 1129781204 900745525
QUERY 2025769612 950033840
QUERY 568199550 286464586
QUERY 951315918 970116005
QUERY 273074446 949935148
QUERY 864039764 721586137
QUERY 213515097 1104520655
QUERY 1878704555 1310847103
QUERY 94854105 326595010
QUERY 1109575947 1270737050
QUERY 1308563824 1113548014
QUERY 39829032 695103948
QUERY 452767364 1081004700
QUERY 36592815 1100407772
QUERY 783533639 477852463
QUERY 768440075 262844959
QUERY 224565454 631793081
QUERY 1710563128 1068989468
QUERY 564386785 944039756
QUERY 543633702 503596128
QUERY 196772700 2089100466
QUERY 594357385 155343655
QUERY 1491401763 457871273
QUERY 1544214161 1078372978
QUERY 1841880449 1681576499
QUERY 121454743 1226405781
QUERY 281516282 1151457023
QUERY 1655053151 726997176
QUERY 1373695988 543563851
QUERY 853847815 1859732875
QUERY 993618429 1600978828
QUERY 531868158 1414949387
QUERY 467414663 769260664
QUERY 1995666445 1421872117
QUERY 513139541 1442035498
QUERY 42573343 234694284
QUERY 1792191860 1687872037
QUERY 1636002863 1667009049
QUERY 1252371960 1271038844
QUERY 538504584 1134154117
QUERY 1217958421 709749421
QUERY 2045991320 1033158576
QUERY 1336159979 148695319
QUERY 2118363178 520785204
QUERY 547077814 725846496
QUERY 946089913 1366762703
QUERY 1875626485 2140289126
QUERY 559081788 2038822088
QUERY 2096778251 719871674
QUERY 1556067162 220817672
QUERY 1625282935 983336654
QUERY 228177001 1877345612
QUERY 702260218 292622335
QUERY 615407841 2078654385
QUERY 2071459863 1581444086
INSERT 1050935811 431635538
QUERY 1116869041 1697638389
QUERY 2011219956 494165227
QUERY 677315221 1080832564
QUERY 182631598 1564555535
QUERY 858354908 1875186727
QUERY 343110920 1381224874
QUERY 850174039 1006312389
QUERY 867702254 1754494607
QUERY 1487293614 268343701
INSERT 1351029922 762508929
QUERY 18670256 2020725417
QUERY 1716868946 1394119993
QUERY 1306074801 1010115237
QUERY 2090371388 560141656
QUERY 432903714 1243302791
QUERY 9446997 1523320368
QUERY 543533810 1821696814
QUERY 952361128 220166055
QUERY 93407824 1250704331
QUERY 790400314 998295985
QUERY 455955262 339948793
QUERY 1343462828 931087062
QUERY 24708493 949435276
QUERY 1760501486 909342775
QUERY 1099194974 1793994992
QUERY 2014161048 1231971261
QUERY 335191944 2001326083
INSERT 1125592258 852138420
QUERY 1231115225 1233596610
QUERY 1124364414 80484675
QUERY 981974258 1860545260
QUERY 1576651123 1935379745
QUERY 1028232608 1406772893
QUERY 35454086 1839397395
QUERY 2026024807 1520109798
QUERY 772882544 8660918
QUERY 1939897523 1790015808
QUERY 423778320 692451801
QUERY 1534580123 1031754301
QUERY 1846323259 1650957076
QUERY 1118969079 1430102135
QUERY 197973457 1638125991
QUERY 1676043665 715625368
QUERY 1168228687 879335510
QUERY 1199426356 471354572
QUERY 856732855 2007902680
QUERY 1144980033 1532493272
QUERY 2022674136 1660196703
QUERY 2104134684 1714750020
QUERY 1283721554 464793785
QUERY 464687470 329417679
QUERY 774212496 2075677910
QUERY 1480882860 1498996770
QUERY 256182739 440488792
QUERY 1231054745 1937349013
QUERY 657121869 150944598
INSERT 245393611 2147057207
QUERY 1844725213 1926805615
QUERY 1370573449 964369584
QUERY 632208896 71107405
QUERY 2019732089 1810416867
QUERY 1022349021 1818533843
QUERY 932822242 56696636
QUERY 102811173 1372128673
QUERY 1708726753 1881242442
QUERY 1314034058 1567865740
QUERY 114625092 1752610953
QUERY 55988549 1884446472
QUERY 1031612976 880867132
QUERY 97198589 1389378834
QUERY 707191395 1287076703
QUERY 1242683857 1591221843
QUERY 928837602 2057149037
QUERY 212998699 619199406
QUERY 285736603 1565837068
QUERY 780916932 507610565
QUERY 940128837 1303086965
QUERY 1913922430 1299584235
QUERY 659692633 43841713
QUERY 650704104 101601862
QUERY 11267252 538251095
QUERY 791009562 2072300802
QUERY 1265990388 1855511644
QUERY 1596921097 232764598
QUERY 757308194 249954983
INSERT 523746977 1549539218
QUERY 357604639 1122558071
QUERY 975598121 520889567
QUERY 1758940952 1466189175
QUERY 1832648931 279651417
QUERY 1545641806 772746434
QUERY 222183883 1209353364
QUERY 1000616635 1972960709
QUERY 1410302503 866742610
QUERY 96975741 603665722
QUERY 1904649536 1985533868
QUERY 842414630 612521231
QUERY 1532065308 946213828
QUERY 1718960262 155871440
QUERY 120987119 2087162528
QUERY 1170464498 491524141
QUERY 1812284607 2061112640
QUERY 727761550 1854698910
QUERY 519384074 202841584
QUERY 698607613 1037726058
QUERY 166657591 987036593
QUERY 4247643 983581139
QUERY 573424931 1925855001
QUERY 1473995399 1721325346
QUERY 2038510815 739518680
QUERY 1339110204 1911926266
QUERY 1338290785 466914297
QUERY 838211034 1156946321
QUERY 549028132 295508669
QUERY 341894728 323804410
QUERY 636652119 247000218
QUERY 472369034 2063975294
QUERY 2088237626 1888106099
QUERY 761032491 590271717
QUERY 1008880194 1920049873
QUERY 929512547 768895894
QUERY 1830398816 327842162
QUERY 1370623232 1515796986
QUERY 1400108464 1335472325
QUERY 1746558574 2101706493
QUERY 1842328945 1298601771
QUERY 994810166 1915392774
QUERY 1830075722 1353302906
QUERY 1020448586 1665625299
QUERY 751715672 805427372
QUERY 173740710 528627785
QUERY 211211065 1296284449
QUERY 971059884 1746791997
QUERY 168763926 1683777614
QUERY 449769486 65837062
QUERY 513349202 1730246005
QUERY 115569080 1897500869
QUERY 1245226815 427670702
QUERY 1437494902 1673246848
QUERY 1875816475 558195407
QUERY 459644842 1149043438
QUERY 345400821 2029207116
QUERY 605843493 281991173
QUERY 840215005 809132684
QUERY 1388738586 1839693079
QUERY 601076547 1359621192
QUERY 133973079 1699629111
QUERY 51577971 168445013
INSERT 557215519 1660408935
QUERY 729899996 1927294124
QUERY 843010543 376489092
QUERY 2043192896 1304102838
QUERY 768550540 1511439962
QUERY 145364757 1954357371
QUERY 872229655 964688542
QUERY 1132828709 99732864
QUERY 1760141799 40419325
QUERY 282864826 1827673897
QUERY 134654613 1656954677
QUERY 1366489522 23653472
QUERY 185792108 1372940375
QUERY 620960552 1786083881
QUERY 1337669273 604677742
QUERY 704410606 1746987600
QUERY 910343972 398389639
QUERY 686607408 1056567667
QUERY 1298061446 1553804567
QUERY 1413666630 201791971
QUERY 1669216854 1484719045
QUERY 4564219 1510166022
QUERY 2114843765 372881719
QUERY 478364904 1644361171
QUERY 1990394469 1068493576
QUERY 1833460165 567925170
QUERY 66669872 505733672
QUERY 642006947 961927430
QUERY 790155700 1918942955
QUERY 865450880 1544645522
QUERY 578391414 1579823063
QUERY 383965826 1022485840
QUERY 1799378337 1509558200
QUERY 2077483371 2114586237
QUERY 1063605807 616114879
QUERY 1414944324 842489795
QUERY 874322939 450771845
QUERY 325451457 1027017134
QUERY 2027643867 1811844100
QUERY 598470332 771313248
QUERY 2134773942 555208993
QUERY 1199585628 1941542819
QUERY 431360387 299071625
QUERY 937627613 721238335
QUERY 1138068678 574960801
QUERY 29972549 1704412514
QUERY 1903045876 682009065
INSERT 442408520 1307224807
QUERY 1294515102 414262713
QUERY 1801908986 426700827
QUERY 1605055688 1889265693
QUERY 500895888 1093375234
QUERY 1853224637 1351883648
QUERY 806377935 1552534644
QUERY 1308096872 1740319465
QUERY 900060624 1746350361
QUERY 13129426 841932938
QUERY 895916129 2128446739
QUERY 1512252754 1919432306
QUERY 1615839742 408247414
QUERY 889675170 449239490
QUERY 2001774134 1853555710
QUERY 1446391527 1576898542
QUERY 1175765255 1149580350
QUERY 1991513288 1504957780
QUERY 573332436 1111980306
QUERY 520913752 663050144
QUERY 103811493 1682975329
QUERY 941113716 351023145
QUERY 1900083987 427927408
QUERY 1395886127 1021403901
QUERY 1167144838 312395475
QUERY 1817353256 2113877782
QUERY 398924468 166928452
QUERY 21384563 765391900
QUERY 699113598 163948839
QUERY 1026335286 1951829362
QUERY 133033909 571481847
QUERY 589046335 1528495078
QUERY 1840890553 800284721
QUERY 409606956 1230824265
QUERY 940983243 1782281235
QUERY 1226787297 2075857172
QUERY 1436152698 505935649
QUERY 942552598 2057066915
QUERY 1527397155 1718783528
QUERY 604356118 1823351988
QUERY 1031917423 1954963004
QUERY 1522219584 710390615
QUERY 183799799 891659267
QUERY 2031929155 1170175171
QUERY 1670980895 398992622
QUERY 328423312 1606166697
QUERY 1634740943 447845559
QUERY 5121409 391087780
QUERY 39327870 462765579
QUERY 1600078769 626001090
QUERY 1295692334 728423850
QUERY 1462515317 523625055
QUERY 762962170 315388474
QUERY 1737955601 1260874058
QUERY 650245985 831897515
QUERY 449032189 1800722414
